latitude,longitude,timestamp,traj_id
51.2298,290.76099999999997,1695344861.0,2
51.1864,291.2527,1695344866.0,2
51.1407,291.7433,1695344871.0,2
51.0879,292.282,1695344876.0,2
51.0376,292.7704,1695344881.0,2
50.985,293.2578,1695344887.0,2
50.9247,293.7926,1695344892.0,2
50.8675,294.2774,1695344897.0,2
50.8021,294.80920000000003,1695344903.0,2
50.7404,295.2914,1695344908.0,2
50.6764,295.7722,1695344913.0,2
50.6037,296.2995,1695344918.0,2
50.5353,296.77729999999997,1695344923.0,2
50.4576,297.3012,1695344929.0,2
50.3847,297.7759,1695344934.0,2
50.3097,298.2491,1695344939.0,2
50.2249,298.7677,1695344944.0,2
50.1456,299.2375,1695344949.0,2
50.0559,299.7524,1695344955.0,2
49.9723,300.2186,1695344960.0,2
49.8779,300.72950000000003,1695344965.0,2
49.79,301.1922,1695344970.0,2
49.691,301.699,1695344976.0,2
49.5989,302.1579,1695344981.0,2
49.4953,302.6606,1695344986.0,2
49.3991,303.1157,1695344991.0,2
49.2909,303.614,1695344997.0,2
49.1906,304.0653,1695345002.0,2
49.078,304.5592,1695345007.0,2
48.9737,305.0063,1695345012.0,2
48.8675,305.4512,1695345017.0,2
48.7485,305.9384,1695345023.0,2
48.6383,306.37919999999997,1695345028.0,2
48.5151,306.8616,1695345033.0,2
48.4012,307.298,1695345038.0,2
48.2854,307.7324,1695345043.0,2
48.156,308.2079,1695345049.0,2
48.0365,308.6377,1695345054.0,2
47.9031,309.1082,1695345059.0,2
47.7799,309.5338,1695345064.0,2
47.655,309.9573,1695345069.0,2
47.5156,310.4205,1695345075.0,2
47.3871,310.8395,1695345080.0,2
47.2439,311.2978,1695345085.0,2
47.1119,311.7123,1695345090.0,2
46.9783,312.1245,1695345095.0,2
46.8294,312.5754,1695345101.0,2
46.6924,312.9831,1695345106.0,2
46.5399,313.4289,1695345111.0,2
46.3996,313.832,1695345116.0,2
46.2577,314.2328,1695345121.0,2
46.0998,314.6713,1695345127.0,2
45.9547,315.0675,1695345132.0,2
45.7933,315.5008,1695345137.0,2
45.6301,315.9315,1695345143.0,2
45.4802,316.3207,1695345148.0,2
45.3289,316.7077,1695345153.0,2
45.1607,317.131,1695345158.0,2
45.0063,317.5134,1695345163.0,2
44.8349,317.9316,1695345169.0,2
44.6776,318.3094,1695345174.0,2
44.5189,318.685,1695345179.0,2
44.3427,319.0958,1695345184.0,2
44.1812,319.4669,1695345189.0,2
44.0019,319.8726,1695345195.0,2
43.8376,320.2393,1695345200.0,2
43.6553,320.6401,1695345205.0,2
43.4882,321.0022,1695345211.0,2
43.3199,321.36220000000003,1695345216.0,2
43.1333,321.7558,1695345221.0,2
42.9623,322.1114,1695345226.0,2
42.7728,322.5001,1695345232.0,2
42.5993,322.8512,1695345237.0,2
42.4246,323.20029999999997,1695345242.0,2
42.231,323.5819,1695345247.0,2
42.0539,323.9267,1695345252.0,2
41.8576,324.3036,1695345258.0,2
41.678,324.6441,1695345263.0,2
41.4792,325.0162,1695345268.0,2
41.2972,325.3524,1695345273.0,2
41.1142,325.6866,1695345278.0,2
40.9116,326.052,1695345284.0,2
40.7262,326.3822,1695345289.0,2
40.5212,326.7431,1695345294.0,2
40.3337,327.0691,1695345299.0,2
40.1451,327.3932,1695345304.0,2
39.9365,327.74739999999997,1695345310.0,2
39.7267,328.0994,1695345315.0,2
39.535,328.4174,1695345320.0,2
39.3422,328.7334,1695345325.0,2
39.1291,329.0789,1695345331.0,2
38.9344,329.3911,1695345336.0,2
38.7191,329.7323,1695345341.0,2
38.5224,330.0407,1695345346.0,2
38.3248,330.3472,1695345351.0,2
38.1063,330.68240000000003,1695345357.0,2
37.9068,330.9852,1695345362.0,2
37.7064,331.2862,1695345367.0,2
37.485,331.6153,1695345372.0,2
37.2828,331.9127,1695345377.0,2
37.0594,332.2379,1695345383.0,2
36.8554,332.5317,1695345388.0,2
36.6506,332.8238,1695345393.0,2
36.4038,333.1722,1695345399.0,2
36.1972,333.4607,1695345404.0,2
35.9898,333.7475,1695345409.0,2
35.7608,334.0612,1695345414.0,2
35.5518,334.3447,1695345419.0,2
35.321,334.6546,1695345425.0,2
35.1104,334.9348,1695345430.0,2
34.8991,335.2133,1695345435.0,2
34.6658,335.5179,1695345440.0,2
34.453,335.7933,1695345445.0,2
34.2394,336.0671,1695345450.0,2
34.0037,336.3666,1695345456.0,2
33.7887,336.6373,1695345461.0,2
33.5514,336.9333,1695345466.0,2
33.335,337.2009,1695345471.0,2
33.1179,337.4671,1695345476.0,2
32.8784,337.7583,1695345482.0,2
32.6599,338.0215,1695345487.0,2
32.4188,338.3095,1695345492.0,2
32.1991,338.5698,1695345497.0,2
31.9787,338.8287,1695345502.0,2
31.7355,339.112,1695345508.0,2
31.5139,339.3681,1695345513.0,2
31.2693,339.6484,1695345518.0,2
31.0465,339.9017,1695345523.0,2
30.823,340.1538,1695345528.0,2
30.5765,340.4296,1695345534.0,2
30.3519,340.679,1695345539.0,2
